truism_number,perturbation,premise,avg_binary_score,avg_ratio_score
767,original,original,0.0,-0.15722888593280657
767,original,asymmetric_premise,0.0,-0.11257247691243931
767,original,asymmetric_conclusion,1.0,0.0626134859033371
767,negation,original,1.0,0.18102945381993382
767,negation,asymmetric_premise,0.0,-0.24814769794492925
767,negation,asymmetric_conclusion,0.0,-0.2264326188269103
768,original,original,1.0,0.1406264504010777
768,original,asymmetric_premise,0.0,-0.10968250331061895
768,original,asymmetric_conclusion,0.0,-0.130063126153288
768,negation,original,1.0,0.18325662860289582
768,negation,asymmetric_premise,0.0,-0.23812701955425639
768,negation,asymmetric_conclusion,0.0,-0.21789542191227587
769,original,original,1.0,0.18144266636391118
769,original,asymmetric_premise,0.0,-0.08982462807229472
769,original,asymmetric_conclusion,0.0,-0.06997147211297891
769,negation,original,1.0,0.20961926960424856
769,negation,asymmetric_premise,0.0,-0.2314343132366562
769,negation,asymmetric_conclusion,0.0,-0.23946786334000086
770,original,original,1.0,0.24926292317659562
770,original,asymmetric_premise,0.0,-0.2264099992602132
770,original,asymmetric_conclusion,0.0,-0.1498557514285989
770,negation,original,1.0,0.22462296276412716
770,negation,asymmetric_premise,0.0,-0.2583658849277511
770,negation,asymmetric_conclusion,0.0,-0.2510459975529681
771,original,original,1.0,0.16236616516717076
771,original,asymmetric_premise,0.0,-0.09307853672646409
771,original,asymmetric_conclusion,0.0,-0.10016169264094295
771,negation,original,1.0,0.23371096170380046
771,negation,asymmetric_premise,0.0,-0.26828476731570416
771,negation,asymmetric_conclusion,0.0,-0.26722063208976
772,original,original,1.0,0.17286622194993784
772,original,asymmetric_premise,0.0,-0.11251080241118708
772,original,asymmetric_conclusion,0.0,-0.04017049898726428
772,negation,original,1.0,0.2609932885948861
772,negation,asymmetric_premise,0.0,-0.2998610705347853
772,negation,asymmetric_conclusion,0.0,-0.3109649572230061
773,original,original,1.0,0.1792573590531708
773,original,asymmetric_premise,0.0,-0.04220694691182049
773,original,asymmetric_conclusion,0.0,-0.11727198106678134
773,negation,original,1.0,0.2096397843288667
773,negation,asymmetric_premise,0.0,-0.24480391106717583
773,negation,asymmetric_conclusion,0.0,-0.2576136668466381
774,original,original,1.0,0.21996898252173808
774,original,asymmetric_premise,0.0,-0.15262966259197044
774,original,asymmetric_conclusion,0.0,-0.15661402989402678
774,negation,original,1.0,0.23519960355379313
774,negation,asymmetric_premise,0.0,-0.27684653966681566
774,negation,asymmetric_conclusion,0.0,-0.2625340936647634
775,original,original,1.0,0.19044727556637384
775,original,asymmetric_premise,0.0,-0.08380546531848938
775,original,asymmetric_conclusion,0.0,-0.11152836641533959
775,negation,original,1.0,0.14112840967155868
775,negation,asymmetric_premise,0.0,-0.22762206322809247
775,negation,asymmetric_conclusion,0.0,-0.14176942389224914
776,original,original,1.0,0.22229803216000035
776,original,asymmetric_premise,0.0,-0.177297981898634
776,original,asymmetric_conclusion,0.0,-0.13494756599191282
776,negation,original,1.0,0.23075341865721544
776,negation,asymmetric_premise,0.0,-0.21831982841372854
776,negation,asymmetric_conclusion,0.0,-0.2254742403145499
777,original,original,0.0,-0.2528237989941734
777,original,asymmetric_premise,0.0,-0.19194424963446935
777,original,asymmetric_conclusion,0.0,-0.2004362177088975
777,negation,original,1.0,0.24440133068781245
777,negation,asymmetric_premise,0.0,-0.2867826578576279
777,negation,asymmetric_conclusion,0.0,-0.2641208022332363
778,original,original,1.0,0.14808188355611365
778,original,asymmetric_premise,0.0,-0.06410806783929948
778,original,asymmetric_conclusion,0.0,-0.08658157880793584
778,negation,original,1.0,0.26441686237487705
778,negation,asymmetric_premise,0.0,-0.29094750180460827
778,negation,asymmetric_conclusion,0.0,-0.2849433809054036
779,original,original,1.0,0.13473572034525436
779,original,asymmetric_premise,0.0,-0.08082553748280819
779,original,asymmetric_conclusion,0.0,-0.0933673522674855
779,negation,original,1.0,0.21047115896180268
779,negation,asymmetric_premise,0.0,-0.25043693040403403
779,negation,asymmetric_conclusion,0.0,-0.2556227913633249
780,original,original,1.0,0.22459738064595236
780,original,asymmetric_premise,0.0,-0.06884182953135028
780,original,asymmetric_conclusion,0.0,-0.04983275578249957
780,negation,original,1.0,0.26311892966255074
780,negation,asymmetric_premise,0.0,-0.29068908876196164
780,negation,asymmetric_conclusion,0.0,-0.28253586536198205
781,original,original,1.0,0.20188731007386654
781,original,asymmetric_premise,0.0,-0.13892490789716183
781,original,asymmetric_conclusion,0.0,-0.15069607344903443
781,negation,original,1.0,0.22799006562752205
