truism_number,perturbation,premise,avg_binary_score,avg_ratio_score
767,original,original,0.0,-0.11957735952616765
767,original,asymmetric_premise,0.0,-0.08509084549957055
767,original,asymmetric_conclusion,1.0,0.050944294719976205
767,negation,original,1.0,0.1901356867836454
767,negation,asymmetric_premise,0.0,-0.25678386190480335
767,negation,asymmetric_conclusion,0.0,-0.23841644363982248
768,original,original,1.0,0.11655944760869309
768,original,asymmetric_premise,0.0,-0.0913942568212641
768,original,asymmetric_conclusion,0.0,-0.0903089483620768
768,negation,original,1.0,0.18185281790791039
768,negation,asymmetric_premise,0.0,-0.20656622849800851
768,negation,asymmetric_conclusion,0.0,-0.19909735808261816
769,original,original,1.0,0.1504031738768112
769,original,asymmetric_premise,0.0,-0.08730893715519104
769,original,asymmetric_conclusion,0.0,-0.06794695882440284
769,negation,original,1.0,0.2178579502820196
769,negation,asymmetric_premise,0.0,-0.23214656115841764
769,negation,asymmetric_conclusion,0.0,-0.2333588625815306
770,original,original,1.0,0.19749061596303388
770,original,asymmetric_premise,0.0,-0.16989438100690943
770,original,asymmetric_conclusion,0.0,-0.11041429863667643
770,negation,original,1.0,0.2356441574169001
770,negation,asymmetric_premise,0.0,-0.2640087964656299
770,negation,asymmetric_conclusion,0.0,-0.26035063397487024
771,original,original,1.0,0.12841925988312158
771,original,asymmetric_premise,0.0,-0.07980695093960453
771,original,asymmetric_conclusion,0.0,-0.06332281847747535
771,negation,original,1.0,0.23494665486116645
771,negation,asymmetric_premise,0.0,-0.2540653723278104
771,negation,asymmetric_conclusion,0.0,-0.2583436344466678
772,original,original,1.0,0.12439736582430869
772,original,asymmetric_premise,0.0,-0.06334917677892392
772,original,asymmetric_conclusion,0.0,-0.02545664945040058
772,negation,original,1.0,0.23720494353445962
772,negation,asymmetric_premise,0.0,-0.265810889607756
772,negation,asymmetric_conclusion,0.0,-0.2798769337560304
773,original,original,1.0,0.14291949306389637
773,original,asymmetric_premise,0.0,-0.058790283160710104
773,original,asymmetric_conclusion,0.0,-0.10156585091236861
773,negation,original,1.0,0.19133472540455898
773,negation,asymmetric_premise,0.0,-0.2099579668575641
773,negation,asymmetric_conclusion,0.0,-0.22735935834533771
774,original,original,1.0,0.14465688619793712
774,original,asymmetric_premise,0.0,-0.09162453191565244
774,original,asymmetric_conclusion,0.0,-0.10493699924024033
774,negation,original,1.0,0.23104638679294254
774,negation,asymmetric_premise,0.0,-0.27218223268386377
774,negation,asymmetric_conclusion,0.0,-0.26185757408230803
775,original,original,1.0,0.1402803181058958
775,original,asymmetric_premise,0.0,-0.06794600955293822
775,original,asymmetric_conclusion,0.0,-0.1021637346214444
775,negation,original,1.0,0.17683840452851632
775,negation,asymmetric_premise,0.0,-0.24073075736661373
775,negation,asymmetric_conclusion,0.0,-0.1734628968989205
776,original,original,1.0,0.16084600503967533
776,original,asymmetric_premise,0.0,-0.13857416488171928
776,original,asymmetric_conclusion,0.0,-0.11454818864748284
776,negation,original,1.0,0.23848929897738208
776,negation,asymmetric_premise,0.0,-0.23044912086082942
776,negation,asymmetric_conclusion,0.0,-0.2381659267299144
777,original,original,0.0,-0.22160962554970345
777,original,asymmetric_premise,0.0,-0.14294238075473326
777,original,asymmetric_conclusion,0.0,-0.1713214482390631
777,negation,original,1.0,0.24530858635145084
777,negation,asymmetric_premise,0.0,-0.2863108339601123
777,negation,asymmetric_conclusion,0.0,-0.2682664028048187
778,original,original,1.0,0.16698897858400308
778,original,asymmetric_premise,0.0,-0.06872555715024313
